Timestamp,Group,Bin_group,camera_function0,camera_attributes0,camera_features0,camera_design0,camera_satisfaction0,camera0,camera_function1,camera_attributes1,camera_features1,camera_design1,camera_satisfaction1,camera1,headphone_satisfaction0,headphone_design0,headphone_attributes0,headphone_features0,headphone_function0,headphone0,headphone_design1,headphone_satisfaction1,headphone_attributes1,headphone_features1,headphone_function1,headphone1,laptop_function0,laptop_design0,laptop_attributes0,laptop_features0,laptop_satisfaction0,laptop0,laptop_design1,laptop_function1,laptop_attributes1,laptop_features1,laptop_satisfaction1,laptop1,worker_id,age,gender,education,income
3/21/2021 6:21,T,T,0,6,9,9,5,29,1,8,9,7,5,30,10,10,9,9,9,47,9,9,9,9,9,45,1,8,8,9,9,35,8,2,8,9,9,36,ADVCIFLB5A9B,56+,Female,Bachelors,"$100,001 - $200,000"
3/30/2021 22:28,LC,C,9,9,10,10,10,48,10,10,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,50,7,10,10,10,10,47,10,8,10,10,10,48,ADVIP0NLR4XBJ,26-35,Male,High school/GED,"0 - $100,000"
3/29/2021 9:00,T,T,7,7,8,10,8,40,10,10,10,10,10,50,6,6,6,6,7,31,7,7,7,7,7,35,10,10,10,10,10,50,9,10,10,9,10,48,ADX202DCO2B2O,26-35,Male,Bachelors,"0 - $100,000"
3/21/2021 6:23,T,T,8,9,9,10,9,45,5,7,4,8,5,29,10,10,10,10,10,50,9,2,3,7,6,27,10,10,10,10,10,50,5,5,5,5,4,24,ADYCTG39QT3LE,26-35,Male,Masters,"0 - $100,000"
3/21/2021 16:15,T,T,8,8,7,5,8,36,8,8,7,5,8,36,6,4,6,4,6,26,6,4,6,4,6,26,5,3,7,3,6,24,5,3,7,3,6,24,AE0C5U5HZ7WR9,46-55,Non-binary,High school/GED,"$100,001 - $200,000"
3/21/2021 20:33,HC,C,8,6,8,7,7,36,8,6,8,7,7,36,7,7,8,7,7,36,8,7,8,9,8,40,5,6,6,7,5,29,7,8,7,8,6,36,AE0YSGK7SPZ04,46-55,Male,Masters,"$100,001 - $200,000"
3/17/2021 21:57,T,T,9,8,9,8,9,43,8,7,8,7,8,38,9,7,8,7,9,40,7,9,8,8,7,39,9,8,8,7,9,41,8,9,8,7,9,41,AE1A69PS9RKC4,26-35,Male,Masters,"$100,001 - $200,000"
3/21/2021 4:01,T,T,10,9,8,9,10,46,10,9,9,10,9,47,10,9,8,9,10,46,10,10,9,10,10,49,10,9,8,9,10,46,10,10,9,8,10,47,AEEGYLLTN5M0B,26-35,Female,Bachelors,"$500,001 - $1,000,000"
3/20/2021 19:14,HC,C,4,7,7,4,7,29,6,9,8,6,9,38,7,7,5,7,9,35,6,4,7,6,8,31,7,6,8,5,8,34,7,5,8,8,7,35,AESKW0ROSKQTX,26-35,Female,Masters,"$200,001 - $300,000"
3/23/2021 9:17,HC,C,10,7,9,6,10,42,7,9,7,6,9,38,9,9,6,10,7,41,9,7,8,6,8,38,10,6,8,6,10,40,8,6,8,6,8,36,AEZL2AE6EU4FG,18-25,Male,Masters,"$200,001 - $300,000"
3/21/2021 11:26,T,T,8,8,9,7,8,40,8,8,9,7,8,40,9,9,8,8,8,42,9,9,8,8,9,43,7,9,8,9,9,42,9,7,8,9,9,42,AF0M3066S5UF1,26-35,Male,Bachelors,"0 - $100,000"
3/25/2021 16:36,T,T,4,10,10,9,9,42,10,10,10,10,10,50,9,10,9,10,10,48,10,10,10,10,10,50,9,9,9,9,9,45,10,9,9,9,9,46,AF6NYK9VC3E5U,36-45,Male,Bachelors,"$200,001 - $300,000"
3/21/2021 11:58,T,T,10,10,9,10,9,48,10,8,9,9,9,45,10,8,9,8,8,43,9,8,8,7,8,40,10,10,9,8,9,46,9,7,9,10,10,45,AFKYO1HML5XAP,26-35,Male,Bachelors,"$100,001 - $200,000"
3/18/2021 4:18,T,T,8,8,9,8,8,41,8,8,9,8,9,42,8,8,8,8,8,40,8,8,8,8,8,40,8,8,7,8,7,38,8,8,8,8,8,40,AFTUY0I9HS20F,36-45,Male,Bachelors,"$500,001 - $1,000,000"
3/21/2021 10:23,HC,C,9,9,10,9,10,47,10,10,10,9,9,48,8,9,10,8,8,43,9,8,10,10,9,46,8,10,10,10,10,48,9,9,8,9,9,44,AFUKQX9H70EZ,18-25,Male,Bachelors,"0 - $100,000"
3/21/2021 4:03,T,T,9,8,9,8,9,43,9,9,9,9,9,45,7,8,7,8,6,36,9,9,9,9,9,45,8,8,8,8,9,41,9,7,9,9,9,43,AG1ODW7KG7CEP,46-55,Female,Masters,"$100,001 - $200,000"
3/18/2021 4:32,T,T,9,10,9,7,6,41,4,3,5,4,6,22,6,9,10,9,4,38,7,6,8,8,5,34,5,8,7,9,8,37,6,4,7,4,6,27,AG7HIGV4SPMXP,36-45,Female,High school/GED,"0 - $100,000"
3/18/2021 15:18,T,T,8,7,7,8,7,37,7,8,8,7,8,38,7,8,7,8,7,37,8,8,7,7,8,38,7,8,8,8,7,38,8,8,7,8,9,40,AG9D9EA2AHGPQ,26-35,Female,Bachelors,"$300,001 - $500,000"
3/22/2021 1:10,LC,C,8,8,8,8,8,40,5,7,7,7,4,30,6,5,4,8,4,27,3,2,5,9,8,27,9,9,9,9,10,46,9,9,9,9,9,45,AGF9BY78OE1I2,26-35,Female,High school/GED,"0 - $100,000"
3/20/2021 20:13,T,T,9,9,9,10,9,46,9,9,10,10,9,47,10,10,10,10,10,50,10,10,10,10,10,50,10,10,9,10,10,49,10,10,10,10,10,50,AGIP2NJ8K62IM,26-35,Female,Bachelors,"0 - $100,000"
3/28/2021 8:54,T,T,9,9,9,9,8,44,10,9,9,10,10,48,9,8,9,9,9,44,8,8,8,9,7,40,9,10,9,10,9,47,10,9,9,10,9,47,AGKO84UB73YRL,26-35,Female,High school/GED,"0 - $100,000"
3/17/2021 19:39,T,T,5,8,7,8,7,35,6,8,7,8,7,36,7,7,8,6,6,34,8,7,8,7,6,36,6,8,8,9,7,38,8,6,8,8,8,38,AGO9UYGVEHK7U,26-35,Male,Masters,"$300,001 - $500,000"
3/19/2021 11:48,T,T,8,9,6,9,5,37,7,6,7,7,8,35,7,8,6,6,8,35,6,8,5,7,6,32,7,6,4,8,6,31,8,5,7,8,8,36,AGTXYXRMMG428,26-35,Male,Bachelors,"$500,001 - $1,000,000"
4/1/2021 16:00,LC,C,7,7,7,7,7,35,7,7,7,7,7,35,3,3,3,3,3,15,3,3,3,3,3,15,4,4,4,4,4,20,4,4,4,4,4,20,AH37GTH8P051T,46-55,Male,Bachelors,"$100,001 - $200,000"
3/18/2021 5:31,T,T,9,9,9,9,8,44,8,8,8,9,9,42,10,9,9,9,9,46,9,9,9,9,9,45,9,8,8,8,8,41,10,9,9,10,10,48,AH6NOOVOYJT6N,46-55,Female,High school/GED,"$100,001 - $200,000"
3/21/2021 18:19,HC,C,5,5,6,5,6,27,5,5,6,6,6,28,6,6,6,6,6,30,6,6,6,6,6,30,6,6,6,6,6,30,6,6,6,6,6,30,AHKXEJNF7UUDX,36-45,Male,High school/GED,"0 - $100,000"
3/21/2021 5:29,T,T,10,10,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,50,8,8,8,8,8,40,10,10,10,10,10,50,8,8,8,8,8,40,AHQ1CS51G68VT,26-35,Male,Bachelors,"0 - $100,000"
3/21/2021 2:45,T,T,9,9,8,8,9,43,8,9,8,9,8,42,9,9,9,8,8,43,9,8,9,7,8,41,8,9,9,8,9,43,8,9,8,8,9,42,AI0JI12S47MU8,26-35,Male,Masters,"$300,001 - $500,000"
3/20/2021 21:17,T,T,9,9,8,9,10,45,9,8,9,8,8,42,9,10,9,8,8,44,9,10,9,8,9,45,9,8,9,8,9,43,8,9,10,9,8,44,AI9YR5E1S3U19,26-35,Male,Bachelors,"0 - $100,000"
3/21/2021 14:16,T,T,2,6,7,10,8,33,8,6,5,10,4,33,10,10,8,8,6,42,10,10,8,8,6,42,10,10,10,10,10,50,10,10,10,8,8,46,AIRMPT0ELMSVF,26-35,Female,Bachelors,"0 - $100,000"
3/19/2021 12:12,LC,C,10,10,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,50,6,10,10,10,10,46,10,6,10,10,9,45,AJ4B5W7LPJEQO,56+,Male,Bachelors,"0 - $100,000"
3/21/2021 16:20,T,T,9,9,9,9,9,45,9,9,9,9,9,45,8,8,7,8,8,39,9,9,9,9,9,45,7,8,8,7,8,38,9,7,8,8,9,41,AJ78FHRVENWT4,56+,Female,Bachelors,"0 - $100,000"
3/19/2021 12:32,LC,C,3,9,7,8,6,33,9,7,7,8,9,40,8,7,8,9,8,40,9,10,8,9,10,46,8,9,8,9,7,41,9,9,8,9,8,43,AJ9IY4IHOGB8,26-35,Male,Bachelors,"$300,001 - $500,000"
3/21/2021 11:16,T,T,9,8,7,8,8,40,9,8,8,9,9,43,9,8,8,8,8,41,8,9,8,10,8,43,7,6,7,6,6,32,6,6,6,6,6,30,AJ9O2ZA0E8UDZ,26-35,Female,Bachelors,"0 - $100,000"
4/1/2021 13:28,T,T,9,10,10,10,10,49,6,9,10,10,8,43,9,9,8,8,10,44,8,8,9,9,10,44,4,10,10,10,8,42,10,4,9,10,9,42,AJCVF7OQFX3BY,18-25,Male,Bachelors,"0 - $100,000"
3/17/2021 22:57,T,T,7,9,6,8,5,35,7,8,6,8,9,38,8,6,5,7,8,34,5,8,5,7,6,31,7,6,8,6,5,32,7,5,8,6,7,33,AJEKLYK5NBDIC,26-35,Male,Bachelors,"$500,001 - $1,000,000"
3/21/2021 16:50,LC,C,6,6,7,8,8,35,7,7,7,8,7,36,8,8,8,8,8,40,8,8,8,7,7,38,4,4,5,5,5,23,3,3,3,3,3,15,AJS9CTSA05LAJ,36-45,Male,Masters,"0 - $100,000"
4/3/2021 12:57,T,T,8,8,7,7,8,38,8,8,9,7,9,41,9,7,8,8,8,40,8,9,9,8,8,42,8,8,9,8,8,41,9,10,9,9,9,46,AJTLLYV8O5FQU,56+,Female,Bachelors,"0 - $100,000"
3/21/2021 2:31,HC,C,8,10,8,9,8,43,9,8,10,8,7,42,8,9,10,8,7,42,7,7,8,7,7,36,9,8,9,9,7,42,9,7,9,8,8,41,AK7J5DGPO5O9A,36-45,Female,Bachelors,"$200,001 - $300,000"
3/20/2021 20:43,T,T,9,9,8,9,9,44,9,10,9,9,9,46,10,9,10,8,8,45,9,9,9,9,9,45,9,9,8,9,8,43,8,8,9,9,9,43,AK9U0LQROU5LW,26-35,Male,Bachelors,"0 - $100,000"
4/4/2021 2:00,LC,C,8,8,8,8,8,40,8,8,8,8,8,40,9,8,8,8,8,41,8,8,8,8,8,40,8,8,8,9,9,42,8,8,8,9,8,41,AKRP2NMAA2XP0,18-25,Male,Masters,"$100,001 - $200,000"
3/20/2021 17:53,T,T,10,10,10,9,9,48,9,9,8,9,8,43,8,7,8,7,8,38,7,8,8,8,8,39,9,9,9,9,9,45,9,9,9,9,9,45,AKSLU0C30G3JT,46-55,Male,Masters,"$200,001 - $300,000"
3/17/2021 23:17,T,T,10,9,7,9,6,41,10,8,6,9,6,39,10,7,8,10,7,42,9,7,9,7,6,38,10,7,9,6,8,40,7,6,9,7,7,36,AL8TL480ET24G,26-35,Male,Bachelors,"$500,001 - $1,000,000"
3/20/2021 9:03,T,T,3,8,9,9,10,39,3,9,9,10,10,41,10,9,10,9,3,41,9,10,10,10,3,42,3,10,10,10,10,43,10,3,10,10,10,43,AL90GN96DMQB8,56+,Male,Bachelors,"$100,001 - $200,000"
3/19/2021 12:44,LC,C,8,10,9,9,9,45,6,10,9,7,8,40,9,7,8,8,8,40,8,6,8,8,8,38,9,8,9,8,8,42,5,4,6,7,7,29,ALAB8FLYTC376,26-35,Female,Bachelors,"$300,001 - $500,000"
3/31/2021 21:41,HC,C,5,4,4,7,6,26,5,6,7,5,6,29,8,8,8,8,6,38,8,7,7,7,7,36,8,8,8,7,6,37,8,5,7,7,3,30,ALCPF5NANBDSZ,26-35,Male,High school/GED,"0 - $100,000"
4/1/2021 22:51,T,T,8,9,8,7,8,40,9,8,7,8,8,40,8,8,9,8,7,40,7,8,9,8,7,39,8,9,9,8,7,41,8,9,8,7,8,40,ALF3RHOV9649Q,36-45,Male,Bachelors,"0 - $100,000"
3/21/2021 10:48,T,T,10,10,10,7,8,45,10,8,8,8,8,42,8,8,7,8,8,39,10,8,8,8,8,42,10,10,10,10,10,50,10,10,10,10,10,50,ALOAHTROFGYRR,36-45,Male,High school/GED,"0 - $100,000"
3/20/2021 0:38,LC,C,10,9,10,9,9,47,10,10,9,9,10,48,10,9,9,10,9,47,10,9,9,9,10,47,10,9,10,10,9,48,10,10,9,10,10,49,AM5YNH01FGUKA,26-35,Male,Bachelors,"0 - $100,000"
3/19/2021 8:04,T,T,9,9,9,9,9,45,9,10,10,9,10,48,9,8,9,10,9,45,10,9,9,10,10,48,10,10,10,10,10,50,9,10,10,10,10,49,AMJI9ZYZWFH5I,26-35,Female,Bachelors,"$1,000,000+"
3/17/2021 19:24,T,T,8,4,10,7,9,38,5,10,7,4,8,34,9,4,10,7,9,39,5,8,6,10,8,37,8,5,10,8,4,35,10,6,8,7,10,41,AMQGOTPBRWYSF,18-25,Male,Bachelors,"$100,001 - $200,000"
4/3/2021 22:20,T,T,3,8,8,6,8,33,3,8,7,6,9,33,7,2,6,7,7,29,2,7,7,6,7,29,2,8,8,7,8,33,7,2,5,6,6,26,AN2CFUJ8JGRK4,36-45,Female,Bachelors,"$100,001 - $200,000"
3/17/2021 21:09,T,T,6,7,6,7,6,32,7,6,8,6,7,34,7,6,7,7,6,33,7,7,6,7,6,33,6,6,6,7,7,32,7,6,7,6,7,33,AN8KNI96ZSZSZ,36-45,Female,Bachelors,"0 - $100,000"
3/20/2021 17:58,T,T,10,10,10,10,8,48,10,10,10,9,9,48,9,9,8,8,7,41,9,8,8,8,8,41,8,8,8,8,8,40,9,8,9,8,8,42,AN8NGM6DYFWGW,36-45,Male,Bachelors,"0 - $100,000"
3/19/2021 6:00,T,T,8,9,10,6,10,43,6,10,7,7,10,40,10,8,10,10,5,43,8,10,10,7,6,41,7,10,9,10,10,46,10,7,10,10,10,47,ANMAPKRHPGWX1,56+,Female,High school/GED,"0 - $100,000"
3/25/2021 11:39,LC,C,10,10,10,10,10,50,10,10,10,10,10,50,8,8,8,9,8,41,8,8,8,9,8,41,2,5,6,5,9,27,10,10,10,10,10,50,ANU6OTXYGSSTX,46-55,Female,Bachelors,"0 - $100,000"
3/29/2021 7:25,T,T,7,6,9,9,5,36,9,9,8,8,5,39,9,7,8,7,4,35,9,8,9,9,5,40,8,7,8,7,8,38,8,10,9,9,10,46,ANUELIAWG0VIG,26-35,Male,Bachelors,"0 - $100,000"
3/20/2021 19:33,LC,C,8,8,9,7,8,40,8,6,7,8,7,36,7,10,8,7,8,40,7,8,6,8,8,37,7,10,8,7,8,40,6,8,8,7,8,37,ANWH9KZQ27687,26-35,Female,High school/GED,"0 - $100,000"
3/22/2021 2:49,LC,C,10,4,4,8,5,31,3,9,1,5,9,27,6,2,10,4,7,29,4,9,5,4,9,31,3,10,4,2,7,26,3,9,3,9,4,28,ANYJ22IOQKAX3,18-25,Male,Bachelors,"0 - $100,000"
3/19/2021 7:04,T,T,8,9,10,10,10,47,8,9,10,10,10,47,9,9,9,9,9,45,10,10,9,9,9,47,10,10,10,10,8,48,9,9,9,9,9,45,AO1BNDSSRMUHJ,56+,Female,Bachelors,"0 - $100,000"
3/19/2021 11:35,T,T,6,5,7,7,7,32,5,7,7,7,7,33,5,4,5,4,3,21,5,4,4,4,4,21,4,4,5,5,5,23,5,4,4,4,4,21,AO6B0VEVBGGAP,26-35,Female,Bachelors,"0 - $100,000"
3/18/2021 12:13,T,T,3,5,7,6,8,29,5,4,6,6,7,28,4,6,6,4,5,25,7,7,6,5,5,30,7,5,8,9,8,37,7,7,7,8,8,37,AO7GCWIC8XPYI,36-45,Female,Bachelors,"0 - $100,000"
3/21/2021 9:46,T,T,6,6,5,6,5,28,6,6,7,7,6,32,6,7,7,8,6,34,6,7,6,7,6,32,6,6,7,5,6,30,6,6,7,6,7,32,AOEO9ZV81R0I4,36-45,Male,Bachelors,"0 - $100,000"
3/21/2021 10:32,T,T,8,8,10,10,9,45,8,8,10,10,9,45,9,10,9,8,10,46,10,10,10,9,10,49,7,8,9,10,9,43,10,8,9,10,10,47,AOJD8D9NXVAR3,NA,Female,Doctorate,"0 - $100,000"
3/21/2021 14:54,HC,C,8,5,8,6,4,31,7,6,4,6,5,28,7,5,7,5,7,31,4,7,6,4,7,28,7,4,6,7,5,29,4,7,5,3,7,26,AOJJK61F8QF22,26-35,Male,Masters,"$1,000,000+"
3/28/2021 6:48,HC,C,8,9,8,9,9,43,9,10,10,10,10,49,10,10,10,10,10,50,10,10,10,10,10,50,1,10,9,9,9,38,10,1,9,10,10,40,AP3TMAKHW9G4P,46-55,Male,High school/GED,"0 - $100,000"
3/21/2021 2:23,T,T,6,7,8,8,8,37,8,8,8,7,8,39,7,5,5,6,7,30,7,6,6,6,6,31,5,8,7,7,7,34,8,6,7,7,8,36,AP8C8UAI5RVUQ,56+,Male,High school/GED,"0 - $100,000"
3/27/2021 18:41,T,T,5,7,8,8,7,35,5,6,7,7,7,32,4,5,7,7,6,29,6,4,5,5,6,26,9,9,9,9,9,45,9,9,8,7,9,42,APAJPQPDPFGYA,46-55,Female,High school/GED,"0 - $100,000"
3/20/2021 8:36,T,T,9,9,9,8,8,43,9,9,9,9,10,46,9,10,9,9,9,46,9,9,9,9,9,45,8,9,9,9,9,44,9,8,9,10,10,46,APAR2A1F4RB0N,46-55,Female,High school/GED,"0 - $100,000"
3/22/2021 4:55,LC,C,7,5,8,5,4,29,7,5,6,8,6,32,7,5,7,7,7,33,6,4,6,5,5,26,8,5,7,5,6,31,8,6,5,6,8,33,APF1EAZT104LQ,26-35,Male,Bachelors,"$100,001 - $200,000"
3/28/2021 12:04,T,T,8,9,10,9,10,46,8,10,10,10,10,48,10,10,7,8,4,39,10,10,4,7,4,35,10,9,10,8,10,47,10,10,10,10,10,50,APMEFMLY6KL3G,26-35,Male,High school/GED,"0 - $100,000"
3/20/2021 9:46,T,T,9,7,9,6,7,38,9,7,9,10,7,42,7,9,10,7,5,38,7,8,9,10,7,41,7,9,7,5,8,36,10,7,9,7,5,38,APPOO1EBDMS7M,36-45,Female,Masters,"$300,001 - $500,000"
3/21/2021 5:43,T,T,7,9,9,9,9,43,6,6,6,6,8,32,10,10,10,10,10,50,10,10,10,10,10,50,4,9,10,10,8,41,8,3,9,10,9,39,AQ53YJDPDDLZ,36-45,Male,Bachelors,"$100,001 - $200,000"
3/18/2021 1:21,T,T,8,10,10,8,8,44,10,10,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,50,8,9,10,10,10,47,10,10,10,10,10,50,AQDBBBTN8NE9X,26-35,Male,Bachelors,"$200,001 - $300,000"
3/24/2021 8:18,T,T,8,8,10,10,10,46,9,9,8,10,10,46,10,10,10,10,10,50,10,10,10,10,10,50,9,9,9,9,9,45,6,7,6,7,8,34,AQEHVNOTY64JA,26-35,Female,High school/GED,"0 - $100,000"
3/20/2021 18:48,T,T,8,7,7,6,6,34,7,6,6,6,5,30,7,6,6,6,6,31,5,5,6,6,6,28,6,7,5,5,5,28,6,6,6,6,6,30,AQFFLBXV8P2TC,26-35,Female,High school/GED,"0 - $100,000"
3/21/2021 6:05,LC,C,9,7,8,7,10,41,7,10,7,9,8,41,9,7,9,8,8,41,6,9,6,9,7,37,9,7,9,8,6,39,9,6,9,6,9,39,AQJQ2B28VFNTX,18-25,Male,Bachelors,"0 - $100,000"
3/27/2021 10:06,LC,C,10,10,9,6,9,44,8,9,10,5,9,41,7,6,6,8,8,35,7,7,8,5,2,29,5,3,7,7,6,28,3,6,6,2,6,23,AQJRB9V4BVIJ9,26-35,Male,High school/GED,"$100,001 - $200,000"
3/25/2021 13:32,T,T,8,8,4,5,7,32,8,8,4,6,4,30,9,4,8,4,7,32,4,6,8,4,6,28,7,8,6,7,7,35,7,5,9,4,6,31,AQX7YDUHS27DB,26-35,Non-binary,High school/GED,"0 - $100,000"
3/20/2021 22:36,T,T,7,7,7,7,7,35,6,7,7,7,6,33,7,8,8,7,8,38,8,8,8,8,8,40,8,8,9,8,9,42,8,5,6,7,7,33,AR0J4HSO9U9PP,36-45,Female,High school/GED,"0 - $100,000"
3/22/2021 18:11,LC,C,8,8,8,6,6,36,8,8,8,7,7,38,9,8,9,8,9,43,8,9,9,9,9,44,9,8,9,9,9,44,8,9,10,8,8,43,AR696BZK0K67Z,56+,Male,Prefer not to say,"0 - $100,000"
3/20/2021 17:37,HC,C,7,8,8,6,8,37,7,8,8,8,7,38,7,9,8,7,9,40,6,6,6,10,6,34,7,8,5,6,8,34,7,7,7,7,6,34,ARG392N6HWZCJ,26-35,Male,Bachelors,"0 - $100,000"
3/23/2021 11:25,HC,C,10,9,10,10,10,49,9,10,10,10,10,49,10,10,9,10,9,48,10,10,9,10,9,48,10,10,10,10,10,50,10,10,10,10,10,50,ARIJCVJIQG67Y,56+,Female,High school/GED,"0 - $100,000"
3/21/2021 8:08,T,T,3,8,8,8,7,34,8,8,8,8,8,40,9,9,9,9,9,45,9,9,9,9,9,45,8,7,7,7,7,36,7,7,7,7,7,35,ARPBDM5QZ4XQC,36-45,Male,High school/GED,"0 - $100,000"
3/21/2021 17:57,LC,C,6,5,5,8,5,29,4,7,5,7,6,29,8,6,4,6,5,29,7,5,7,5,7,31,8,6,4,6,6,30,6,5,7,6,5,29,ARQ7R97434PM2,26-35,Male,High school/GED,"$100,001 - $200,000"
3/20/2021 20:22,T,T,9,9,9,8,9,44,10,10,9,8,9,46,9,7,9,9,9,43,7,9,10,9,10,45,8,8,8,9,8,41,8,9,9,9,9,44,ARR3UJTM2ZGK4,56+,Female,Bachelors,"0 - $100,000"
3/21/2021 12:02,T,T,8,9,9,9,10,45,8,10,10,10,10,48,10,9,10,9,9,47,10,10,10,10,10,50,7,8,9,10,9,43,10,10,10,10,10,50,ARTARDCXLJ5H6,46-55,Female,High school/GED,"0 - $100,000"
3/26/2021 15:26,T,T,7,7,7,6,7,34,7,7,7,6,6,33,8,5,8,7,6,34,5,7,8,7,6,33,7,7,7,6,6,33,5,5,6,7,7,30,AS2WCX025VMT,26-35,Prefer not to say,High school/GED,"0 - $100,000"
3/19/2021 12:07,LC,C,4,6,5,1,7,23,4,6,5,1,7,23,7,4,7,6,1,25,4,7,7,6,1,25,7,1,7,7,7,29,1,7,7,7,7,29,AS7ZK30LXDC46,36-45,Male,High school/GED,"0 - $100,000"
3/20/2021 17:40,HC,C,7,5,8,7,5,32,8,7,5,7,9,36,8,6,8,6,5,33,8,6,8,5,8,35,7,5,7,7,4,30,7,5,8,5,7,32,AS98H99LN5LLU,26-35,Male,Bachelors,"$300,001 - $500,000"
3/20/2021 10:36,T,T,10,10,10,9,10,49,10,9,10,9,9,47,9,10,9,9,9,46,9,10,9,10,10,48,10,10,10,9,10,49,9,9,9,9,10,46,ASCBWOIDQBIFX,26-35,Female,Bachelors,"0 - $100,000"
3/20/2021 13:15,LC,C,9,10,9,9,10,47,10,9,9,10,9,47,9,10,9,10,10,48,9,10,10,9,10,48,10,10,10,10,10,50,10,8,8,6,9,41,ASKUEWVYYCZWO,26-35,Female,Bachelors,"$100,001 - $200,000"
3/21/2021 9:55,HC,C,6,5,9,9,6,35,6,5,7,5,5,28,6,8,6,6,9,35,5,4,3,8,8,28,6,8,4,9,9,36,4,4,7,7,3,25,ASN8D360WHWC1,18-25,Female,High school/GED,"0 - $100,000"
3/20/2021 21:53,T,T,9,8,8,7,9,41,7,8,7,6,6,34,8,7,5,7,7,34,8,7,8,7,9,39,8,7,8,9,8,40,8,10,9,8,8,43,ASNMT3I94HZ44,18-25,Male,Bachelors,"0 - $100,000"
3/17/2021 19:55,T,T,8,9,9,9,8,43,8,8,7,7,8,38,9,8,8,9,7,41,6,7,8,9,8,38,9,8,7,8,7,39,8,9,8,7,8,40,AST18D0A65MJX,26-35,Female,Bachelors,"0 - $100,000"
4/2/2021 12:30,HC,C,5,9,8,8,10,40,6,8,9,10,10,43,10,9,10,9,6,44,9,10,9,9,5,42,4,8,8,9,9,38,10,3,8,8,10,39,asycr8ija1k6f,46-55,Female,High school/GED,"0 - $100,000"
3/23/2021 20:38,T,T,7,8,8,9,9,41,8,8,9,8,9,42,8,7,8,8,4,35,5,6,6,7,5,29,8,9,8,8,9,42,8,9,8,7,7,39,AT3225GG5XLFN,36-45,Male,Bachelors,"0 - $100,000"
3/22/2021 19:15,T,T,8,8,8,7,9,40,8,8,8,8,9,41,7,10,8,7,9,41,6,8,7,7,8,36,6,6,9,7,8,36,8,9,7,8,10,42,ATHOAI5ZIYITZ,56+,Male,Bachelors,"$200,001 - $300,000"
3/20/2021 7:22,LC,C,8,8,9,7,10,42,8,8,9,7,10,42,8,6,9,7,4,34,5,8,8,7,4,32,7,8,8,8,8,39,8,7,8,8,8,39,ATPV5PU04HNNW,36-45,Male,High school/GED,Prefer not to say
3/20/2021 9:22,T,T,9,9,9,8,9,44,9,8,9,9,9,44,10,9,9,9,9,46,8,9,9,9,9,44,9,9,9,9,9,45,9,8,9,9,9,44,ATTAQA9KLECBA,26-35,Female,Bachelors,"$500,001 - $1,000,000"
3/20/2021 22:35,T,T,9,8,8,7,7,39,8,7,7,8,7,37,8,7,7,8,8,38,8,7,8,8,7,38,9,8,8,7,8,40,8,7,7,8,7,37,AUB6V4HVL1O45,46-55,Male,Masters,"0 - $100,000"
3/20/2021 20:16,LC,C,10,10,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,50,10,9,10,9,10,48,9,10,9,10,9,47,AUIFFYBJ2D819,46-55,Male,Bachelors,"$500,001 - $1,000,000"
3/28/2021 8:31,HC,C,10,10,9,10,10,49,10,10,9,9,10,48,10,10,9,9,8,46,10,10,10,9,10,49,9,8,9,8,9,43,10,10,10,9,10,49,AULLOJOPY0IDP,46-55,Female,Bachelors,"0 - $100,000"
3/17/2021 19:40,T,T,10,10,10,9,10,49,9,9,10,10,9,47,9,10,9,10,9,47,10,10,9,10,10,49,10,10,9,9,8,46,8,9,9,10,9,45,AUUBAC2M1VGVF,26-35,Female,High school/GED,"0 - $100,000"
4/3/2021 5:10,HC,C,7,4,7,7,6,31,7,6,6,7,5,31,8,7,6,6,6,33,8,5,8,7,6,34,6,9,7,6,6,34,7,7,6,9,7,36,AV4P7N58PU55P,36-45,Male,Masters,"$300,001 - $500,000"
3/20/2021 20:13,LC,C,8,9,9,7,10,43,9,10,8,8,8,43,10,9,9,10,9,47,7,9,9,6,9,40,9,8,5,4,6,32,4,4,5,5,7,25,AV6J56XKCIG7F,36-45,Female,Bachelors,"0 - $100,000"
3/20/2021 17:49,LC,C,8,9,9,8,8,42,9,9,9,9,9,45,8,8,9,8,8,41,5,5,5,5,5,25,8,8,9,9,8,42,10,10,9,10,10,49,AVOF14300525D,56+,Female,Masters,"0 - $100,000"
4/3/2021 17:40,T,T,10,10,9,10,9,48,10,8,8,8,9,43,10,10,9,10,8,47,9,8,8,9,8,42,8,10,8,10,9,45,9,9,8,9,8,43,AVPUNWXD9KN2J,46-55,Female,High school/GED,"0 - $100,000"
3/21/2021 19:23,LC,C,8,9,7,9,8,41,9,6,8,9,9,41,9,7,9,9,7,41,10,7,9,9,7,42,9,8,7,9,9,42,7,9,7,9,9,41,AVPZJ69E3WFYM,46-55,Male,Bachelors,"0 - $100,000"
